Y,M,D,HH,MM,BOROUGH_x,LATITUDE,LONGITUDE,STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover_low (%),windspeed_10m (km/h),winddirection_10m (°),BOROUGH_y,VOL
2019,9,26,13,0,QUEENS,40.690357,-73.84109,104 STREET,ATLANTIC AVENUE,,2,0,18.3,0.0,0.0,0.0,8.3,214.0,BROOKLYN,319.5
2019,9,26,13,15,,40.624958,-74.145775,FOREST AVENUE,RICHMOND AVENUE,,0,0,18.3,0.0,0.0,0.0,8.3,214.0,STATEN ISLAND,370.5
2019,9,26,7,45,BROOKLYN,40.61957,-73.9169,EAST 63 STREET,AVENUE N,,1,0,17.3,0.0,0.0,0.0,9.7,228.0,BROOKLYN,144.0
2019,9,26,9,15,BROOKLYN,40.65263,-74.00618,4 AVENUE,39 STREET,,0,0,16.7,0.0,0.0,0.0,7.9,231.0,BROOKLYN,28.5
2019,9,26,17,0,BROOKLYN,40.64727,-73.99731,39 STREET,8 AVENUE,,0,0,25.1,0.0,0.0,3.0,13.2,209.0,BROOKLYN,70.0
2019,9,26,17,15,,40.709225,-73.843155,METROPOLITAN AVENUE,UNION TURNPIKE,,0,0,25.1,0.0,0.0,3.0,13.2,209.0,QUEENS,187.5
2019,9,26,17,45,BROOKLYN,40.6087,-73.97404,DAHILL ROAD,AVENUE P,,0,0,25.1,0.0,0.0,3.0,13.2,209.0,BROOKLYN,148.5
2019,9,26,0,0,BROOKLYN,40.67164,-73.95034,SAINT JOHNS PLACE,NOSTRAND AVENUE,,0,0,20.5,0.0,0.0,0.0,7.3,189.0,BROOKLYN,25.0
2019,9,26,10,0,BROOKLYN,40.616825,-73.992516,18 AVENUE,BAY RIDGE AVENUE,,0,0,14.9,0.0,0.0,0.0,10.0,229.0,BROOKLYN,20.0
2019,9,26,10,0,QUEENS,40.763958,-73.82814,UNION STREET,NORTHERN BOULEVARD,,0,0,14.9,0.0,0.0,0.0,10.0,229.0,QUEENS,197.5
2019,9,26,15,45,QUEENS,40.703342,-73.80021,JAMAICA AVENUE,PARSONS BOULEVARD,,1,0,22.9,0.0,0.0,0.0,11.6,187.0,QUEENS,84.0
2019,9,26,15,30,QUEENS,40.71574,-73.90603,60 ROAD,60 STREET,,0,0,22.9,0.0,0.0,0.0,11.6,187.0,BROOKLYN,87.5
2019,9,26,22,30,,40.611313,-74.09844,NARROWS ROAD NORTH,CLOVE ROAD,,0,0,19.7,0.0,0.0,24.0,8.7,336.0,STATEN ISLAND,36.5
2019,9,26,23,15,QUEENS,40.66096,-73.731476,253 STREET,FRANCIS LEWIS BOULEVARD,,2,0,19.3,0.0,0.0,0.0,7.2,333.0,QUEENS,18.0
2019,9,27,10,0,QUEENS,40.73376,-73.93743,REVIEW AVENUE,37 STREET,,0,0,15.1,0.0,0.0,0.0,4.4,325.0,BROOKLYN,82.0
2019,9,27,10,30,BROOKLYN,40.68405,-73.97746,FLATBUSH AVENUE,ATLANTIC AVENUE,,6,0,15.1,0.0,0.0,0.0,4.4,325.0,BROOKLYN,332.5
2019,9,27,19,15,QUEENS,40.71991,-73.809044,UNION TURNPIKE,PARSONS BOULEVARD,,0,0,22.7,0.0,0.0,0.0,7.6,199.0,QUEENS,82.0
2019,9,27,16,45,BROOKLYN,40.677017,-73.92182,ATLANTIC AVENUE,RALPH AVENUE,,0,0,20.9,0.0,0.0,0.0,1.8,233.0,BROOKLYN,258.0
2019,9,27,16,0,QUEENS,40.713303,-73.73586,HEMPSTEAD AVENUE,SPRINGFIELD BOULEVARD,,1,0,20.9,0.0,0.0,0.0,1.8,233.0,QUEENS,54.0
2019,9,27,16,0,BROOKLYN,40.682667,-73.86814,NICHOLS AVENUE,ATLANTIC AVENUE,,0,0,20.9,0.0,0.0,0.0,1.8,233.0,BROOKLYN,307.0
2019,9,27,16,0,BROOKLYN,40.682667,-73.86814,SHERIDAN AVENUE,ATLANTIC AVENUE,,0,0,20.9,0.0,0.0,0.0,1.8,233.0,BROOKLYN,307.0
2019,9,27,16,15,BROOKLYN,40.637108,-73.89338,ROCKAWAY PARKWAY,AVENUE M,,0,0,20.9,0.0,0.0,0.0,1.8,233.0,BROOKLYN,67.5
2019,9,27,15,0,MANHATTAN,40.73321,-73.99112,EAST 12 STREET,BROADWAY,,0,0,20.5,0.0,0.0,0.0,1.0,45.0,MANHATTAN,88.0
2019,9,27,15,0,BROOKLYN,40.608078,-73.979706,WEST 6 STREET,AVENUE P,,1,0,20.5,0.0,0.0,0.0,1.0,45.0,BROOKLYN,156.5
2019,9,27,15,30,QUEENS,40.746902,-73.834694,57 ROAD,COLLEGE POINT BOULEVARD,,0,0,20.5,0.0,0.0,0.0,1.0,45.0,QUEENS,225.0
2019,9,27,7,0,QUEENS,40.76229,-73.75711,CROSS ISLAND PARKWAY,NORTHERN BOULEVARD,,0,0,16.8,0.0,0.0,0.0,5.9,317.0,QUEENS,190.75
2019,9,27,23,0,BROOKLYN,40.67641,-74.00104,HAMILTON AVENUE,CLINTON STREET,,0,0,19.9,0.0,0.0,0.0,12.9,153.0,BROOKLYN,42.0
2019,9,27,17,0,QUEENS,40.710827,-73.77066,JAMAICA AVENUE,188 STREET,,0,0,21.6,0.0,0.0,2.0,4.4,215.0,QUEENS,196.0
2019,9,27,17,45,MANHATTAN,40.841076,-73.93977,WEST 168 STREET,BROADWAY,,0,0,21.6,0.0,0.0,2.0,4.4,215.0,MANHATTAN,117.5
2019,9,27,9,0,QUEENS,40.75796,-73.78567,196 STREET,NORTHERN BOULEVARD,,0,0,15.9,0.0,0.0,0.0,6.1,320.0,QUEENS,222.25
2019,9,27,11,15,BROOKLYN,40.69479,-73.954315,WALWORTH STREET,MYRTLE AVENUE,,0,0,13.5,0.0,0.0,0.0,4.8,312.0,QUEENS,65.0
2019,9,27,11,30,STATEN ISLAND,40.620834,-74.07127,GREENFIELD AVENUE,BAY STREET,,0,0,13.5,0.0,0.0,0.0,4.8,312.0,STATEN ISLAND,128.5
2019,9,27,11,30,QUEENS,40.716362,-73.743904,214 STREET,JAMAICA AVENUE,,0,0,13.5,0.0,0.0,0.0,4.8,312.0,QUEENS,80.5
2019,9,27,2,0,QUEENS,40.752136,-73.92564,38 STREET,NORTHERN BOULEVARD,,0,0,17.5,0.0,0.0,0.0,8.2,311.0,QUEENS,19.5
2019,9,28,0,30,BROOKLYN,40.67279,-73.922226,PROSPECT PLACE,RALPH AVENUE,,0,0,18.5,0.0,0.0,0.0,12.8,158.0,BROOKLYN,70.5
2019,9,28,0,0,QUEENS,40.748314,-73.70955,263 STREET,UNION TURNPIKE,,4,0,18.5,0.0,0.0,0.0,12.8,158.0,QUEENS,15.5
2019,9,28,0,0,QUEENS,40.733658,-73.74108,229 STREET,MANOR ROAD,,0,0,18.5,0.0,0.0,0.0,12.8,158.0,STATEN ISLAND,27.5
2019,9,28,20,15,QUEENS,40.69366,-73.85217,WOODHAVEN BOULEVARD,JAMAICA AVENUE,,0,0,25.7,0.0,0.0,97.0,11.5,194.0,QUEENS,49.5
2019,9,28,16,15,STATEN ISLAND,40.6094,-74.09011,NARROWS ROAD NORTH,RICHMOND ROAD,,0,0,24.1,0.0,0.0,100.0,13.8,208.0,STATEN ISLAND,139.0
2019,9,28,12,45,QUEENS,40.69612,-73.74619,LINDEN BOULEVARD,FRANCIS LEWIS BOULEVARD,,0,0,17.4,0.0,0.0,1.0,7.5,215.0,QUEENS,158.0
2019,9,28,12,45,BROOKLYN,40.686085,-73.982666,NEVINS STREET,ATLANTIC AVENUE,,0,0,17.4,0.0,0.0,1.0,7.5,215.0,BROOKLYN,303.0
2019,9,28,22,30,MANHATTAN,40.71431,-73.987175,EAST BROADWAY,CLINTON STREET,,1,0,24.8,0.0,0.0,81.0,6.9,171.0,BROOKLYN,43.0
2019,9,28,10,45,QUEENS,40.71426,-73.77713,185 STREET,HILLSIDE AVENUE,,0,0,16.8,0.0,0.0,2.0,6.4,218.0,QUEENS,151.0
2019,9,28,19,45,BROOKLYN,40.63413,-73.928505,UTICA AVENUE,KINGS HIGHWAY,,1,0,26.3,0.0,0.0,99.0,14.0,206.0,BROOKLYN,122.0
2019,9,28,17,45,BROOKLYN,40.628002,-73.918175,EAST 72 STREET,RALPH AVENUE,,0,0,25.3,0.0,0.0,98.0,12.4,206.0,BROOKLYN,214.5
2019,9,28,17,30,QUEENS,40.71603,-73.82359,135 STREET,UNION TURNPIKE,,0,0,25.3,0.0,0.0,98.0,12.4,206.0,QUEENS,106.0
2019,9,28,2,15,BROOKLYN,40.621563,-73.939125,EAST 37 STREET,KINGS HIGHWAY,,0,0,17.7,0.0,0.0,0.0,10.5,184.0,BROOKLYN,24.0
2019,9,28,2,45,MANHATTAN,40.832764,-73.94583,WEST 155 STREET,BROADWAY,,0,0,17.7,0.0,0.0,0.0,10.5,184.0,MANHATTAN,33.5
2019,9,28,9,45,,40.607185,-74.16239,VICTORY BOULEVARD,RICHMOND AVENUE,,0,0,17.3,0.0,0.0,4.0,9.5,205.0,STATEN ISLAND,221.0
2019,9,28,9,45,STATEN ISLAND,40.63574,-74.08374,JERSEY STREET,VICTORY BOULEVARD,,1,0,17.3,0.0,0.0,4.0,9.5,205.0,STATEN ISLAND,266.0
2019,9,28,15,0,,40.71444,-73.83127,QUEENS BOULEVARD,UNION TURNPIKE,,0,0,23.0,0.0,0.0,99.0,13.6,202.0,QUEENS,114.5
2019,9,28,15,30,,40.701836,-73.82211,130 STREET,JAMAICA AVENUE,,0,0,23.0,0.0,0.0,99.0,13.6,202.0,QUEENS,68.5
2019,9,28,15,30,QUEENS,40.665257,-73.739555,BROOKVILLE BOULEVARD,SOUTH CONDUIT AVENUE,,0,0,23.0,0.0,0.0,99.0,13.6,202.0,BROOKLYN,452.0
2019,9,28,13,45,BROOKLYN,40.65461,-73.922,REMSEN AVENUE,KINGS HIGHWAY,,4,0,18.9,0.0,0.0,31.0,11.4,208.0,BROOKLYN,121.5
2019,9,28,21,30,QUEENS,40.745117,-73.904495,WOODSIDE AVENUE,60 STREET,,1,0,25.3,0.0,0.0,98.0,9.8,172.0,BROOKLYN,44.0
2019,9,28,21,45,BROOKLYN,40.632885,-73.94771,FLATBUSH AVENUE,NOSTRAND AVENUE,,0,0,25.3,0.0,0.0,98.0,9.8,172.0,BROOKLYN,85.0
2019,9,28,14,15,,40.76706,-73.73912,248 STREET,NORTHERN BOULEVARD,,0,0,20.5,0.0,0.0,60.0,12.0,201.0,QUEENS,224.75
2019,9,28,14,45,MANHATTAN,40.83918,-73.94115,WEST 165 STREET,BROADWAY,,0,0,20.5,0.0,0.0,60.0,12.0,201.0,MANHATTAN,97.0
2019,9,28,18,30,QUEENS,40.753284,-73.90691,NORTHERN BOULEVARD,BROADWAY,,2,0,25.7,0.0,0.0,96.0,12.8,202.0,MANHATTAN,90.0
2019,9,28,18,45,BROOKLYN,40.62214,-74.02567,85 STREET,5 AVENUE,,1,0,25.7,0.0,0.0,96.0,12.8,202.0,BROOKLYN,78.0
2019,9,29,15,45,QUEENS,40.673508,-73.81607,122 PLACE,SUTTER AVENUE,,0,0,23.4,0.0,0.0,27.0,15.5,18.0,BROOKLYN,102.5
2019,9,29,15,0,QUEENS,40.66528,-73.735596,243 STREET,SOUTH CONDUIT AVENUE,,2,0,23.4,0.0,0.0,27.0,15.5,18.0,BROOKLYN,750.0
2019,9,29,0,0,MANHATTAN,40.75658,-73.98616,WEST 43 STREET,BROADWAY,,0,0,23.7,0.0,0.0,24.0,8.0,175.0,MANHATTAN,50.5
2019,9,29,8,30,QUEENS,40.75487,-73.891884,75 STREET,NORTHERN BOULEVARD,,0,0,21.8,0.0,0.0,0.0,11.6,338.0,QUEENS,106.5
2019,9,29,18,0,QUEENS,40.7555,-73.792725,UTOPIA PARKWAY,45 AVENUE,,2,0,24.5,0.0,0.0,0.0,11.6,22.0,QUEENS,22.5
2019,9,29,18,45,QUEENS,40.757896,-73.78761,194 STREET,NORTHERN BOULEVARD,,0,0,24.5,0.0,0.0,0.0,11.6,22.0,QUEENS,197.0
2019,9,29,20,30,BROOKLYN,40.63574,-74.02605,3 AVENUE,BAY RIDGE AVENUE,,0,0,24.6,0.0,0.0,0.0,12.6,13.0,BROOKLYN,24.0
2019,9,29,20,0,QUEENS,40.761623,-73.82208,ROOSEVELT AVENUE,PARSONS BOULEVARD,,0,0,24.6,0.0,0.0,0.0,12.6,13.0,QUEENS,66.0
2019,9,29,10,45,MANHATTAN,40.826427,-73.950455,WEST 145 STREET,BROADWAY,,0,0,20.6,0.0,0.0,19.0,10.2,342.0,MANHATTAN,41.0
2019,9,29,13,0,STATEN ISLAND,40.54443,-74.165405,ELTINGVILLE BOULEVARD,RICHMOND AVENUE,,0,0,21.8,0.0,0.0,10.0,14.5,14.0,STATEN ISLAND,380.5
2019,9,29,14,15,BROOKLYN,40.633858,-73.911446,EAST 80 STREET,AVENUE J,,1,0,22.3,0.0,0.0,26.0,15.4,21.0,BROOKLYN,69.0
2019,9,29,21,0,BROOKLYN,40.665565,-73.98932,15 STREET,5 AVENUE,,2,0,24.1,0.0,0.0,0.0,11.8,23.0,BROOKLYN,50.0
2019,9,29,21,15,BROOKLYN,40.60739,-73.943214,AVENUE R,NOSTRAND AVENUE,,0,0,24.1,0.0,0.0,0.0,11.8,23.0,BROOKLYN,57.5
2019,9,29,12,30,BROOKLYN,40.614994,-73.965294,EAST 9 STREET,AVENUE N,,0,0,21.0,0.0,0.0,11.0,11.6,5.0,BROOKLYN,182.0
2019,9,29,11,30,BROOKLYN,40.632885,-73.94771,FLATBUSH AVENUE,NOSTRAND AVENUE,,0,0,20.6,0.0,0.0,17.0,9.7,358.0,BROOKLYN,109.0
2019,9,29,11,30,QUEENS,40.69359,-73.80019,SUTPHIN BOULEVARD,LAKEWOOD AVENUE,,0,0,20.6,0.0,0.0,17.0,9.7,358.0,QUEENS,26.0
2019,9,30,14,30,BROOKLYN,40.674232,-73.86177,CONDUIT BOULEVARD,SUTTER AVENUE,,0,0,17.0,0.0,0.0,50.0,11.1,77.0,BROOKLYN,64.0
2019,9,30,0,0,QUEENS,40.665348,-73.72986,HOOK CREEK BOULEVARD,SOUTH CONDUIT AVENUE,,0,0,19.8,0.0,0.0,0.0,12.1,17.0,BROOKLYN,251.0
2019,9,30,5,0,QUEENS,40.704082,-73.81641,138 STREET,HILLSIDE AVENUE,,1,0,17.4,0.0,0.0,7.0,9.8,28.0,QUEENS,36.5
2019,10,1,9,15,BROOKLYN,40.635258,-73.92745,GLENWOOD ROAD,KINGS HIGHWAY,,1,0,17.6,0.0,0.0,99.0,8.8,199.0,BROOKLYN,103.0
2019,10,1,6,0,QUEENS,40.66675,-73.779945,ROCKAWAY BOULEVARD,SOUTH CONDUIT AVENUE,,0,0,17.5,0.0,0.0,100.0,8.8,171.0,BROOKLYN,312.0
2019,10,1,12,15,QUEENS,40.674557,-73.859604,NORTH CONDUIT AVENUE,SUTTER AVENUE,,1,0,18.4,0.0,0.0,95.0,11.0,221.0,BROOKLYN,51.0
2019,10,2,18,45,BROOKLYN,40.714066,-73.95163,METROPOLITAN AVENUE,UNION AVENUE,,0,0,31.9,0.0,0.0,0.0,17.6,259.0,BROOKLYN,122.0
2019,10,2,11,15,QUEENS,40.666637,-73.78149,155 STREET,SOUTH CONDUIT AVENUE,,0,0,21.6,0.0,0.0,14.0,10.7,256.0,BROOKLYN,326.0
2019,10,2,19,45,BROOKLYN,40.60566,-73.966965,OCEAN PARKWAY,KINGS HIGHWAY,,0,0,32.5,0.0,0.0,1.0,16.9,268.0,BROOKLYN,121.0
2019,10,2,17,45,BROOKLYN,40.60518,-73.98018,WEST 7 STREET,KINGS HIGHWAY,,0,0,30.8,0.0,0.0,0.0,16.1,250.0,BROOKLYN,160.0
2019,10,3,8,0,,40.704033,-73.81711,VANWYCK EXPRESSWAY,HILLSIDE AVENUE,,0,0,16.0,0.0,0.0,100.0,17.3,45.0,QUEENS,422.5
2019,10,4,17,45,BROOKLYN,40.70547,-73.95024,BROADWAY,UNION AVENUE,,0,0,17.7,0.0,0.0,79.0,24.9,338.0,BROOKLYN,115.75
2019,10,4,23,30,QUEENS,40.71306,-73.90879,TONSOR STREET,METROPOLITAN AVENUE,,0,0,13.8,0.0,0.0,0.0,12.0,351.0,BROOKLYN,166.0
2019,10,5,21,0,QUEENS,40.756264,-73.823524,FRANKLIN AVENUE,UNION STREET,,0,0,14.4,0.0,0.0,0.0,10.5,139.0,BROOKLYN,46.5
2019,10,5,21,15,MANHATTAN,40.7879,-73.95368,EAST 97 STREET,MADISON AVENUE,,0,0,14.4,0.0,0.0,0.0,10.5,139.0,MANHATTAN,236.5
2019,10,5,21,15,BROOKLYN,40.62508,-73.962326,AVENUE J,EAST 14 STREET,,1,0,14.4,0.0,0.0,0.0,10.5,139.0,MANHATTAN,38.0
2019,10,5,16,0,QUEENS,40.734135,-73.86918,92 STREET,59 AVENUE,,0,0,12.9,0.0,0.0,0.0,7.2,87.0,QUEENS,127.0
2019,10,5,16,0,BROOKLYN,40.66077,-73.91975,ROCKAWAY PARKWAY,KINGS HIGHWAY,,3,0,12.9,0.0,0.0,0.0,7.2,87.0,BROOKLYN,149.5
2019,10,5,16,0,QUEENS,40.748314,-73.70955,263 STREET,UNION TURNPIKE,,1,0,12.9,0.0,0.0,0.0,7.2,87.0,QUEENS,112.5
2019,10,5,0,30,MANHATTAN,40.777554,-73.94889,EAST 87 STREET,1 AVENUE,,0,0,13.0,0.0,0.0,0.0,11.7,349.0,MANHATTAN,224.16666666666663
2019,10,5,11,15,BROOKLYN,40.674397,-73.896515,PENNSYLVANIA AVENUE,LIBERTY AVENUE,,0,0,7.6,0.0,0.0,0.0,13.6,37.0,BROOKLYN,61.25
2019,10,5,11,15,QUEENS,40.736553,-73.71194,256 STREET,HILLSIDE AVENUE,,1,0,7.6,0.0,0.0,0.0,13.6,37.0,QUEENS,180.16666666666663
2019,10,5,23,45,BROOKLYN,40.652927,-73.959335,CATON AVENUE,FLATBUSH AVENUE,,0,0,12.4,0.0,0.0,14.0,10.0,150.0,BROOKLYN,146.5
2019,10,5,23,0,QUEENS,40.66563,-73.73921,BROOKVILLE BOULEVARD,SUNRISE HIGHWAY,,0,0,12.4,0.0,0.0,14.0,10.0,150.0,QUEENS,190.0
2019,10,5,23,0,MANHATTAN,40.759308,-73.9653,EAST 57 STREET,2 AVENUE,,0,0,12.4,0.0,0.0,14.0,10.0,150.0,MANHATTAN,222.66666666666663
2019,10,5,14,30,QUEENS,40.74184,-73.88101,BROADWAY,ELMHURST AVENUE,,0,0,10.2,0.0,0.0,0.0,10.5,59.0,QUEENS,26.0
2019,10,5,14,45,QUEENS,40.66561,-73.73568,FRANCIS LEWIS BOULEVARD,SUNRISE HIGHWAY,,2,0,10.2,0.0,0.0,0.0,10.5,59.0,QUEENS,565.0
2019,10,5,14,45,QUEENS,40.763424,-73.83016,LINDEN PLACE,NORTHERN BOULEVARD,,0,0,10.2,0.0,0.0,0.0,10.5,59.0,QUEENS,209.25
2019,10,5,14,15,QUEENS,40.75644,-73.87701,91 STREET,NORTHERN BOULEVARD,,0,0,10.2,0.0,0.0,0.0,10.5,59.0,QUEENS,203.0
2019,10,5,4,45,BROOKLYN,40.7124,-73.95136,AINSLIE STREET,UNION AVENUE,,0,0,11.2,0.0,0.0,0.0,16.2,13.0,BROOKLYN,33.0
2019,10,5,9,0,MANHATTAN,40.755302,-73.97536,EAST 47 STREET,PARK AVENUE,,0,0,8.2,0.0,0.0,1.0,15.1,25.0,BROOKLYN,39.333333333333336
2019,10,5,9,0,MANHATTAN,40.755302,-73.97536,EAST 47 STREET,PARK AVENUE,,0,0,8.2,0.0,0.0,1.0,15.1,25.0,MANHATTAN,60.66666666666666
2019,10,5,9,0,BROOKLYN,40.676342,-73.910934,ROCKAWAY AVENUE,ATLANTIC AVENUE,,0,0,8.2,0.0,0.0,1.0,15.1,25.0,BROOKLYN,129.66666666666666
2019,10,5,9,15,QUEENS,40.74238,-73.88189,VIETOR AVENUE,BROADWAY,,1,0,8.2,0.0,0.0,1.0,15.1,25.0,MANHATTAN,103.3076923076923
2019,10,5,9,45,MANHATTAN,40.743824,-73.979515,EAST 31 STREET,3 AVENUE,,0,0,8.2,0.0,0.0,1.0,15.1,25.0,BROOKLYN,70.5
2019,10,5,9,45,MANHATTAN,40.743824,-73.979515,EAST 31 STREET,3 AVENUE,,0,0,8.2,0.0,0.0,1.0,15.1,25.0,MANHATTAN,219.0
2019,10,5,15,45,QUEENS,40.686234,-73.82418,LEFFERTS BOULEVARD,LIBERTY AVENUE,,0,0,12.2,0.0,0.0,0.0,8.8,71.0,BROOKLYN,81.0
2019,10,5,15,0,,40.674,-74.000275,HAMILTON AVENUE,CENTRE STREET,,0,0,12.2,0.0,0.0,0.0,8.8,71.0,MANHATTAN,106.0
2019,10,5,15,45,QUEENS,40.755753,-73.883514,84 STREET,NORTHERN BOULEVARD,,0,0,12.2,0.0,0.0,0.0,8.8,71.0,QUEENS,224.75
2019,10,5,20,0,QUEENS,40.75595,-73.88165,86 STREET,NORTHERN BOULEVARD,,0,0,14.4,0.0,0.0,0.0,9.7,132.0,QUEENS,166.25
2019,10,5,19,45,MANHATTAN,40.73927,-73.99545,WEST 17 STREET,AVENUE OF THE AMERICAS,,0,0,14.0,0.0,0.0,0.0,8.5,126.0,MANHATTAN,257.0
2019,10,5,19,0,MANHATTAN,40.7448,-73.991425,WEST 26 STREET,AVENUE OF THE AMERICAS,,0,0,14.0,0.0,0.0,0.0,8.5,126.0,MANHATTAN,242.0
2019,10,5,18,30,,40.745148,-73.93348,VANDAM STREET,QUEENS BOULEVARD,,0,0,14.0,0.0,0.0,0.0,7.2,117.0,QUEENS,160.5
2019,10,5,18,45,MANHATTAN,40.759624,-73.99548,10 AVENUE,WEST 42 STREET,,0,0,14.0,0.0,0.0,0.0,7.2,117.0,MANHATTAN,120.5
2019,10,5,22,0,QUEENS,40.73251,-73.86827,ELIOT AVENUE,QUEENS BOULEVARD,,0,0,13.5,0.0,0.0,2.0,9.7,149.0,QUEENS,87.5
2019,10,5,22,15,MANHATTAN,40.724136,-73.992615,EAST HOUSTON STREET,BOWERY,,0,0,13.5,0.0,0.0,2.0,9.7,149.0,MANHATTAN,189.5
2019,10,5,12,30,QUEENS,40.752945,-73.89248,74 STREET,34 AVENUE,,1,0,7.8,0.0,0.0,1.0,13.3,41.0,QUEENS,84.0
2019,10,5,12,45,MANHATTAN,40.716965,-73.99443,HESTER STREET,CHRYSTIE STREET,,0,0,7.8,0.0,0.0,1.0,13.3,41.0,MANHATTAN,116.0
2019,10,5,12,15,BROOKLYN,40.68122,-73.98047,WARREN STREET,4 AVENUE,,0,0,7.8,0.0,0.0,1.0,13.3,41.0,BROOKLYN,161.5
2019,10,5,12,0,MANHATTAN,40.78202,-73.97173,WEST 81 STREET,CENTRAL PARK WEST,,0,0,7.8,0.0,0.0,1.0,13.3,41.0,MANHATTAN,113.0
2019,10,5,12,45,MANHATTAN,40.77233,-73.958725,EAST 76 STREET,3 AVENUE,,0,0,7.8,0.0,0.0,1.0,13.3,41.0,BROOKLYN,76.5
2019,10,5,12,45,MANHATTAN,40.77233,-73.958725,EAST 76 STREET,3 AVENUE,,0,0,7.8,0.0,0.0,1.0,13.3,41.0,MANHATTAN,247.42857142857144
2019,10,5,12,45,MANHATTAN,40.744007,-73.99943,WEST 21 STREET,8 AVENUE,,0,0,7.8,0.0,0.0,1.0,13.3,41.0,MANHATTAN,205.5
2019,10,5,13,30,BROOKLYN,40.708424,-73.95791,MARCY AVENUE,BROADWAY,,0,0,9.1,0.0,0.0,2.0,12.3,50.0,MANHATTAN,141.07692307692307
2019,10,5,13,15,MANHATTAN,40.757732,-73.99686,WEST 39 STREET,10 AVENUE,,0,0,9.1,0.0,0.0,2.0,12.3,50.0,MANHATTAN,343.0
2019,10,5,13,45,BROOKLYN,40.653744,-73.93162,EAST 49 STREET,LINDEN BOULEVARD,,1,0,9.1,0.0,0.0,2.0,12.3,50.0,QUEENS,139.0
2019,10,5,13,15,BROOKLYN,40.6446,-74.02161,58 STREET,2 AVENUE,,0,0,9.1,0.0,0.0,2.0,12.3,50.0,MANHATTAN,242.83333333333331
2019,10,5,13,30,MANHATTAN,40.84984,-73.934975,WEST 181 STREET,WADSWORTH AVENUE,,0,0,9.1,0.0,0.0,2.0,12.3,50.0,MANHATTAN,32.5
2019,10,5,8,30,QUEENS,40.76101,-73.869156,100 STREET,31 AVENUE,,0,0,8.8,0.0,0.0,0.0,15.6,19.0,QUEENS,15.5
2019,10,5,8,0,BROOKLYN,40.63834,-74.01736,62 STREET,5 AVENUE,,0,0,8.8,0.0,0.0,0.0,15.6,19.0,BROOKLYN,45.66666666666666
2019,10,5,8,0,BROOKLYN,40.63834,-74.01736,62 STREET,5 AVENUE,,0,0,8.8,0.0,0.0,0.0,15.6,19.0,MANHATTAN,182.66666666666663
2019,10,5,1,45,MANHATTAN,40.741615,-73.993744,WEST 21 STREET,AVENUE OF THE AMERICAS,,0,0,12.6,0.0,0.0,0.0,12.6,355.0,MANHATTAN,217.0
2019,10,5,1,30,MANHATTAN,40.76536,-73.98759,WEST 53 STREET,9 AVENUE,,1,0,12.6,0.0,0.0,0.0,12.6,355.0,MANHATTAN,248.0
2019,10,5,1,30,MANHATTAN,40.76593,-73.99088,WEST 52 STREET,10 AVENUE,,0,0,12.6,0.0,0.0,0.0,12.6,355.0,MANHATTAN,237.5
2019,10,5,7,0,MANHATTAN,40.786484,-73.97218,WEST 86 STREET,COLUMBUS AVENUE,,0,0,9.5,0.0,0.0,0.0,15.7,16.0,MANHATTAN,126.5
2019,10,5,3,15,MANHATTAN,40.797447,-73.94671,EAST 112 STREET,MADISON AVENUE,,2,0,11.4,0.0,0.0,0.0,14.9,8.0,MANHATTAN,74.0
2019,10,6,13,0,MANHATTAN,40.718777,-73.995705,ELIZABETH STREET,GRAND STREET,,0,0,15.8,0.0,0.0,100.0,11.6,164.0,MANHATTAN,108.0
2019,10,6,13,15,BROOKLYN,40.63628,-73.96539,ARGYLE ROAD,DITMAS AVENUE,,0,0,15.8,0.0,0.0,100.0,11.6,164.0,BROOKLYN,68.5
2019,10,6,13,30,BROOKLYN,40.699707,-73.95718,WALLABOUT STREET,BEDFORD AVENUE,,0,0,15.8,0.0,0.0,100.0,11.6,164.0,BROOKLYN,80.44444444444444
2019,10,6,13,15,MANHATTAN,40.761234,-73.96389,EAST 60 STREET,2 AVENUE,,0,0,15.8,0.0,0.0,100.0,11.6,164.0,MANHATTAN,234.5
2019,10,6,15,15,MANHATTAN,40.747627,-73.976746,EAST 37 STREET,3 AVENUE,,0,0,17.7,0.0,0.0,100.0,10.2,162.0,BROOKLYN,79.5
2019,10,6,15,15,MANHATTAN,40.747627,-73.976746,EAST 37 STREET,3 AVENUE,,0,0,17.7,0.0,0.0,100.0,10.2,162.0,MANHATTAN,319.1428571428572
2019,10,6,15,15,BROOKLYN,40.629486,-74.022644,BAY RIDGE PARKWAY,5 AVENUE,,1,0,17.7,0.0,0.0,100.0,10.2,162.0,BROOKLYN,63.0
2019,10,6,15,15,BROOKLYN,40.629486,-74.022644,BAY RIDGE PARKWAY,5 AVENUE,,1,0,17.7,0.0,0.0,100.0,10.2,162.0,MANHATTAN,316.6666666666667
2019,10,6,15,0,QUEENS,40.73675,-73.71104,257 STREET,HILLSIDE AVENUE,,0,0,17.7,0.0,0.0,100.0,10.2,162.0,QUEENS,211.0
2019,10,6,22,30,MANHATTAN,40.719395,-74.00189,BROADWAY,CANAL STREET,,0,0,20.7,0.0,0.0,88.0,12.7,188.0,MANHATTAN,234.5
